structure_id,caps,anchor,track_prep,data_node,anchor_emit,split_source,isolate_drain,control_groups,transistors,kappa,vth_residual,source_sensitivity,decision
S3-a0db59f51f,G-R;S-R,G,True,G,True,True,True,7,8,,,,control_groups_gt_5
S3-066804aaff,G-R;S-R,G,True,S,False,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-c62efb927a,G-R;S-R,G,True,S,False,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-f8e6e5899f,G-R;S-R,G,True,S,False,True,False,6,7,,,,control_groups_gt_5
S3-da3268a34d,G-R;S-R,G,True,S,False,True,True,7,8,,,,control_groups_gt_5
S3-404c2075df,G-R;S-R,G,True,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-6759a50fb5,G-R;S-R,G,True,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-8ea168a847,G-R;S-R,G,True,S,True,True,False,6,7,,,,control_groups_gt_5
S3-c76d06f5cf,G-R;S-R,G,True,S,True,True,True,7,8,,,,control_groups_gt_5
S3-a24472cd79,G-R;S-R,G,True,X,False,False,False,5,6,0.0,-1.0000000000000002,-0.9999999999999996,no_intrinsic_DATA_compression
S3-8e9be9bff9,G-R;S-R,G,True,X,False,False,True,5,7,0.0,-1.0000000000000002,-0.9999999999999996,no_intrinsic_DATA_compression
S3-9f71b56045,G-R;S-R,G,True,X,False,True,False,6,7,,,,control_groups_gt_5
S3-30b5add68d,G-R;S-R,G,True,X,False,True,True,7,8,,,,control_groups_gt_5
S3-718474141a,G-R;S-R,G,True,X,True,False,False,5,6,3.14018491736755e-16,-1.0000000000000002,-1.0000000000000004,no_intrinsic_DATA_compression
S3-c858b31301,G-R;S-R,G,True,X,True,False,True,5,7,3.14018491736755e-16,-1.0000000000000002,-1.0000000000000004,no_intrinsic_DATA_compression
S3-450e97a6b1,G-R;S-R,G,True,X,True,True,False,6,7,,,,control_groups_gt_5
S3-6c815f2618,G-R;S-R,G,True,X,True,True,True,7,8,,,,control_groups_gt_5
S3-149cf5b450,G-R;X-R,R,False,G,False,False,False,4,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-bfc58e466f,G-R;X-R,R,False,G,False,False,True,4,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-6e471d59fc,G-R;X-R,R,False,G,False,True,False,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-7171a633d4,G-R;X-R,R,False,G,False,True,True,6,8,,,,control_groups_gt_5
S3-4b8552270a,G-R;X-R,R,False,G,True,False,False,5,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-af08460331,G-R;X-R,R,False,G,True,False,True,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-eb8fe715eb,G-R;X-R,R,False,G,True,True,False,6,7,,,,control_groups_gt_5
S3-239c409bd9,G-R;X-R,R,False,G,True,True,True,7,8,,,,control_groups_gt_5
S3-d415cf6320,G-R;X-R,R,False,S,False,False,False,4,6,,,,DATA_and_VINIT_short_in_WRITE
S3-c554875f60,G-R;X-R,R,False,S,False,False,True,4,7,,,,DATA_and_VINIT_short_in_WRITE
S3-c84707e515,G-R;X-R,R,False,S,False,True,False,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-836116f503,G-R;X-R,R,False,S,False,True,True,6,8,,,,control_groups_gt_5
S3-fd8b97eb42,G-R;X-R,R,False,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-b6683112f6,G-R;X-R,R,False,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-ae07a8d1e5,G-R;X-R,R,False,S,True,True,False,6,7,,,,control_groups_gt_5
S3-2033cac346,G-R;X-R,R,False,S,True,True,True,7,8,,,,control_groups_gt_5
S3-d0ecf3c4a5,G-R;X-R,R,False,X,False,False,False,4,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-2d18e0c1c0,G-R;X-R,R,False,X,False,False,True,4,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-7b8cc6f63e,G-R;X-R,R,False,X,False,True,False,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-cea0b50787,G-R;X-R,R,False,X,False,True,True,6,8,,,,control_groups_gt_5
S3-b5d4398f42,G-R;X-R,R,False,X,True,False,False,5,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-aa259c74e7,G-R;X-R,R,False,X,True,False,True,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-c0643d5d20,G-R;X-R,R,False,X,True,True,False,6,7,,,,control_groups_gt_5
S3-5e89bcfe24,G-R;X-R,R,False,X,True,True,True,7,8,,,,control_groups_gt_5
S3-84d588d075,G-R;X-R,R,True,G,False,False,False,5,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-15f7c2cca3,G-R;X-R,R,True,G,False,False,True,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-9777cbd0e4,G-R;X-R,R,True,G,False,True,False,6,7,,,,control_groups_gt_5
S3-7de6383089,G-R;X-R,R,True,G,False,True,True,7,8,,,,control_groups_gt_5
S3-1969f4bab5,G-R;X-R,R,True,G,True,False,False,5,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-8b5e11af81,G-R;X-R,R,True,G,True,False,True,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-8e7a7333ee,G-R;X-R,R,True,G,True,True,False,6,7,,,,control_groups_gt_5
S3-20cf45efeb,G-R;X-R,R,True,G,True,True,True,7,8,,,,control_groups_gt_5
S3-be193dfd3c,G-R;X-R,R,True,S,False,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-847efcd4ec,G-R;X-R,R,True,S,False,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-0ab4a5398d,G-R;X-R,R,True,S,False,True,False,6,7,,,,control_groups_gt_5
S3-95c169fc84,G-R;X-R,R,True,S,False,True,True,7,8,,,,control_groups_gt_5
S3-8619024e6a,G-R;X-R,R,True,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-c42e76865f,G-R;X-R,R,True,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-6db6c3d46f,G-R;X-R,R,True,S,True,True,False,6,7,,,,control_groups_gt_5
S3-fe8120e54a,G-R;X-R,R,True,S,True,True,True,7,8,,,,control_groups_gt_5
S3-3f198a2b8d,G-R;X-R,R,True,X,False,False,False,5,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-46455da07d,G-R;X-R,R,True,X,False,False,True,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-ec2bd59d84,G-R;X-R,R,True,X,False,True,False,6,7,,,,control_groups_gt_5
S3-0982233801,G-R;X-R,R,True,X,False,True,True,7,8,,,,control_groups_gt_5
S3-db02907182,G-R;X-R,R,True,X,True,False,False,5,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-d7cf3efd2f,G-R;X-R,R,True,X,True,False,True,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-7d40449b18,G-R;X-R,R,True,X,True,True,False,6,7,,,,control_groups_gt_5
S3-c93c9f5d80,G-R;X-R,R,True,X,True,True,True,7,8,,,,control_groups_gt_5
S3-84b484e56d,G-R;X-R,S,False,G,False,False,False,4,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-7395e967bf,G-R;X-R,S,False,G,False,False,True,4,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-5fe5ab3ed9,G-R;X-R,S,False,G,False,True,False,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-3886ac2c9e,G-R;X-R,S,False,G,False,True,True,6,8,,,,control_groups_gt_5
S3-a43cf1fe00,G-R;X-R,S,False,G,True,False,False,5,6,0.9999999999999998,-1.0,-0.9999999999999993,no_intrinsic_DATA_compression
S3-ff0b6789ea,G-R;X-R,S,False,G,True,False,True,5,7,0.9999999999999998,-1.0,-0.9999999999999993,no_intrinsic_DATA_compression
S3-7d9ee83d32,G-R;X-R,S,False,G,True,True,False,6,7,,,,control_groups_gt_5
S3-ee3892d68f,G-R;X-R,S,False,G,True,True,True,7,8,,,,control_groups_gt_5
S3-d19bad32dd,G-R;X-R,S,False,S,False,False,False,4,6,,,,DATA_and_VINIT_short_in_WRITE
S3-097081f24e,G-R;X-R,S,False,S,False,False,True,4,7,,,,DATA_and_VINIT_short_in_WRITE
S3-bfdfc2b3f5,G-R;X-R,S,False,S,False,True,False,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-1a23b72ce6,G-R;X-R,S,False,S,False,True,True,6,8,,,,control_groups_gt_5
S3-28f1fa9ddd,G-R;X-R,S,False,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-3af7aa7a9b,G-R;X-R,S,False,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-fafb66eac2,G-R;X-R,S,False,S,True,True,False,6,7,,,,control_groups_gt_5
S3-a6b67db98c,G-R;X-R,S,False,S,True,True,True,7,8,,,,control_groups_gt_5
S3-661d96513f,G-R;X-R,S,False,X,False,False,False,4,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-de91cbe201,G-R;X-R,S,False,X,False,False,True,4,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-67c887c03d,G-R;X-R,S,False,X,False,True,False,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-084f361667,G-R;X-R,S,False,X,False,True,True,6,8,,,,control_groups_gt_5
S3-f338d82be4,G-R;X-R,S,False,X,True,False,False,5,6,-3.925231146709437e-17,-1.0,-0.9999999999999996,no_intrinsic_DATA_compression
S3-12dee0525a,G-R;X-R,S,False,X,True,False,True,5,7,-3.925231146709437e-17,-1.0,-0.9999999999999996,no_intrinsic_DATA_compression
S3-58ee3d5c14,G-R;X-R,S,False,X,True,True,False,6,7,,,,control_groups_gt_5
S3-62248c367c,G-R;X-R,S,False,X,True,True,True,7,8,,,,control_groups_gt_5
S3-3e646bec78,G-R;X-R,S,True,G,False,False,False,5,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-427107ee5b,G-R;X-R,S,True,G,False,False,True,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-3fc35fb2e1,G-R;X-R,S,True,G,False,True,False,6,7,,,,control_groups_gt_5
S3-cacfbdd4ac,G-R;X-R,S,True,G,False,True,True,7,8,,,,control_groups_gt_5
S3-39e84056dc,G-R;X-R,S,True,G,True,False,False,5,6,0.9999999999999998,-1.0,-0.9999999999999994,no_intrinsic_DATA_compression
S3-b70fed23c5,G-R;X-R,S,True,G,True,False,True,5,7,0.9999999999999998,-1.0,-0.9999999999999994,no_intrinsic_DATA_compression
S3-9cb5d93571,G-R;X-R,S,True,G,True,True,False,6,7,,,,control_groups_gt_5
S3-e33646263a,G-R;X-R,S,True,G,True,True,True,7,8,,,,control_groups_gt_5
S3-1918672374,G-R;X-R,S,True,S,False,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-3b500b5eac,G-R;X-R,S,True,S,False,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-f5fecf7cda,G-R;X-R,S,True,S,False,True,False,6,7,,,,control_groups_gt_5
S3-6a25376b3d,G-R;X-R,S,True,S,False,True,True,7,8,,,,control_groups_gt_5
S3-f2cd5fcb1d,G-R;X-R,S,True,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-1ff4c38ce0,G-R;X-R,S,True,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-a71a4e649d,G-R;X-R,S,True,S,True,True,False,6,7,,,,control_groups_gt_5
S3-652b56f47b,G-R;X-R,S,True,S,True,True,True,7,8,,,,control_groups_gt_5
S3-eb4d6d3909,G-R;X-R,S,True,X,False,False,False,5,6,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-04a0dda5ee,G-R;X-R,S,True,X,False,False,True,5,7,0.0,-1.0,-1.0,no_intrinsic_DATA_compression
S3-daf0154b9f,G-R;X-R,S,True,X,False,True,False,6,7,,,,control_groups_gt_5
S3-f985cdfde0,G-R;X-R,S,True,X,False,True,True,7,8,,,,control_groups_gt_5
S3-7bfb637219,G-R;X-R,S,True,X,True,False,False,5,6,-3.925231146709437e-17,-1.0,-0.9999999999999993,no_intrinsic_DATA_compression
S3-a1106ab78d,G-R;X-R,S,True,X,True,False,True,5,7,-3.925231146709437e-17,-1.0,-0.9999999999999993,no_intrinsic_DATA_compression
S3-b83a2e917f,G-R;X-R,S,True,X,True,True,False,6,7,,,,control_groups_gt_5
S3-3198ea9fd7,G-R;X-R,S,True,X,True,True,True,7,8,,,,control_groups_gt_5
S3-df7e89bbfb,G-R;X-R,G,False,G,False,False,False,4,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-b7bb370e44,G-R;X-R,G,False,G,False,False,True,4,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-20bc1e970c,G-R;X-R,G,False,G,False,True,False,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-427e36f1a7,G-R;X-R,G,False,G,False,True,True,6,8,,,,control_groups_gt_5
S3-047b50718e,G-R;X-R,G,False,G,True,False,False,5,6,0.769230769230769,-1.0,-1.0000000000000009,compression_only_after_WRITE
S3-276c95bc71,G-R;X-R,G,False,G,True,False,True,5,7,0.769230769230769,-1.0,-1.0000000000000009,compression_only_after_WRITE
S3-96bddafe89,G-R;X-R,G,False,G,True,True,False,6,7,,,,control_groups_gt_5
S3-4193bac779,G-R;X-R,G,False,G,True,True,True,7,8,,,,control_groups_gt_5
S3-94e959af3d,G-R;X-R,G,False,S,False,False,False,4,6,,,,DATA_and_VINIT_short_in_WRITE
S3-260b14407f,G-R;X-R,G,False,S,False,False,True,4,7,,,,DATA_and_VINIT_short_in_WRITE
S3-afbbbdc116,G-R;X-R,G,False,S,False,True,False,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-028e951199,G-R;X-R,G,False,S,False,True,True,6,8,,,,control_groups_gt_5
S3-a124995b7d,G-R;X-R,G,False,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-949a6d493d,G-R;X-R,G,False,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-6a829fd295,G-R;X-R,G,False,S,True,True,False,6,7,,,,control_groups_gt_5
S3-1ce88014c8,G-R;X-R,G,False,S,True,True,True,7,8,,,,control_groups_gt_5
S3-4af04184b2,G-R;X-R,G,False,X,False,False,False,4,6,0.0,-1.0000000000000002,-1.0,no_intrinsic_DATA_compression
S3-ac06b39419,G-R;X-R,G,False,X,False,False,True,4,7,0.0,-1.0000000000000002,-1.0,no_intrinsic_DATA_compression
S3-64a689803f,G-R;X-R,G,False,X,False,True,False,5,7,0.0,-1.0000000000000002,-1.0,no_intrinsic_DATA_compression
S3-52c5880508,G-R;X-R,G,False,X,False,True,True,6,8,,,,control_groups_gt_5
S3-68404cc0d7,G-R;X-R,G,False,X,True,False,False,5,6,0.2307692307692309,-1.0000000000000002,-1.0,compression_only_after_WRITE
S3-b3081bdcbe,G-R;X-R,G,False,X,True,False,True,5,7,0.2307692307692309,-1.0000000000000002,-1.0,compression_only_after_WRITE
S3-6138b1d3fe,G-R;X-R,G,False,X,True,True,False,6,7,,,,control_groups_gt_5
S3-2128eca5d3,G-R;X-R,G,False,X,True,True,True,7,8,,,,control_groups_gt_5
S3-906c361bde,G-R;X-R,G,True,G,False,False,False,5,6,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-f4f260ef3d,G-R;X-R,G,True,G,False,False,True,5,7,0.9999999999999998,-1.0,-1.0,no_intrinsic_DATA_compression
S3-f2365322d9,G-R;X-R,G,True,G,False,True,False,6,7,,,,control_groups_gt_5
S3-e5f4fecc73,G-R;X-R,G,True,G,False,True,True,7,8,,,,control_groups_gt_5
S3-c78f449da6,G-R;X-R,G,True,G,True,False,False,5,6,0.769230769230769,-1.0,-1.0000000000000007,compression_only_after_WRITE
S3-4c9066b1a1,G-R;X-R,G,True,G,True,False,True,5,7,0.769230769230769,-1.0,-1.0000000000000007,compression_only_after_WRITE
S3-e9f77f9b01,G-R;X-R,G,True,G,True,True,False,6,7,,,,control_groups_gt_5
S3-20d547777c,G-R;X-R,G,True,G,True,True,True,7,8,,,,control_groups_gt_5
S3-7e7ea11c37,G-R;X-R,G,True,S,False,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-bbceb55321,G-R;X-R,G,True,S,False,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-14526c5d5b,G-R;X-R,G,True,S,False,True,False,6,7,,,,control_groups_gt_5
S3-6c3dbc9b35,G-R;X-R,G,True,S,False,True,True,7,8,,,,control_groups_gt_5
S3-c304c04c24,G-R;X-R,G,True,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-18529242d2,G-R;X-R,G,True,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-ddcd0b0414,G-R;X-R,G,True,S,True,True,False,6,7,,,,control_groups_gt_5
S3-2b19f6e763,G-R;X-R,G,True,S,True,True,True,7,8,,,,control_groups_gt_5
S3-dfc47d466c,G-R;X-R,G,True,X,False,False,False,5,6,0.0,-1.0000000000000007,-1.0,no_intrinsic_DATA_compression
S3-2ab15abe8c,G-R;X-R,G,True,X,False,False,True,5,7,0.0,-1.0000000000000007,-1.0,no_intrinsic_DATA_compression
S3-b64adf8b45,G-R;X-R,G,True,X,False,True,False,6,7,,,,control_groups_gt_5
S3-76ffddea86,G-R;X-R,G,True,X,False,True,True,7,8,,,,control_groups_gt_5
S3-410eb8f251,G-R;X-R,G,True,X,True,False,False,5,6,0.2307692307692309,-1.0000000000000004,-1.0000000000000007,compression_only_after_WRITE
S3-466e42f02d,G-R;X-R,G,True,X,True,False,True,5,7,0.2307692307692309,-1.0000000000000004,-1.0000000000000007,compression_only_after_WRITE
S3-129a800633,G-R;X-R,G,True,X,True,True,False,6,7,,,,control_groups_gt_5
S3-0c08524921,G-R;X-R,G,True,X,True,True,True,7,8,,,,control_groups_gt_5
S3-7d9c67159f,S-X;S-R,R,False,G,False,False,False,4,6,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-f6b3d69512,S-X;S-R,R,False,G,False,False,True,4,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-af3ff5076e,S-X;S-R,R,False,G,False,True,False,5,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-1146c426e8,S-X;S-R,R,False,G,False,True,True,6,8,,,,control_groups_gt_5
S3-9708c5a7d7,S-X;S-R,R,False,G,True,False,False,5,6,0.9999999999999999,-1.0000000000000004,-0.9999999999999996,no_intrinsic_DATA_compression
S3-d98585e1ec,S-X;S-R,R,False,G,True,False,True,5,7,0.9999999999999999,-1.0000000000000004,-0.9999999999999996,no_intrinsic_DATA_compression
S3-a10eefb2cd,S-X;S-R,R,False,G,True,True,False,6,7,,,,control_groups_gt_5
S3-9042e0bed7,S-X;S-R,R,False,G,True,True,True,7,8,,,,control_groups_gt_5
S3-57ffcf9107,S-X;S-R,R,False,S,False,False,False,4,6,,,,DATA_and_VINIT_short_in_WRITE
S3-a040f965a2,S-X;S-R,R,False,S,False,False,True,4,7,,,,DATA_and_VINIT_short_in_WRITE
S3-4888f4e9fd,S-X;S-R,R,False,S,False,True,False,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-a584c252fc,S-X;S-R,R,False,S,False,True,True,6,8,,,,control_groups_gt_5
S3-f10a43fad3,S-X;S-R,R,False,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-a33b45c980,S-X;S-R,R,False,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-0dcd623d56,S-X;S-R,R,False,S,True,True,False,6,7,,,,control_groups_gt_5
S3-1b327c9777,S-X;S-R,R,False,S,True,True,True,7,8,,,,control_groups_gt_5
S3-5dfa43d310,S-X;S-R,R,False,X,False,False,False,4,6,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-59976d8b70,S-X;S-R,R,False,X,False,False,True,4,7,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-40c5aed6ae,S-X;S-R,R,False,X,False,True,False,5,7,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-68d7bce310,S-X;S-R,R,False,X,False,True,True,6,8,,,,control_groups_gt_5
S3-3490011c65,S-X;S-R,R,False,X,True,False,False,5,6,-2.0688918156577653e-16,-1.0,-0.9999999999999996,no_intrinsic_DATA_compression
S3-82655bab9e,S-X;S-R,R,False,X,True,False,True,5,7,-2.0688918156577653e-16,-1.0,-0.9999999999999996,no_intrinsic_DATA_compression
S3-413ea87fd7,S-X;S-R,R,False,X,True,True,False,6,7,,,,control_groups_gt_5
S3-3022f5735e,S-X;S-R,R,False,X,True,True,True,7,8,,,,control_groups_gt_5
S3-3561aaf16c,S-X;S-R,R,True,G,False,False,False,5,6,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-b5d9825b61,S-X;S-R,R,True,G,False,False,True,5,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-ff59dc40ea,S-X;S-R,R,True,G,False,True,False,6,7,,,,control_groups_gt_5
S3-77b317afec,S-X;S-R,R,True,G,False,True,True,7,8,,,,control_groups_gt_5
S3-22bac38116,S-X;S-R,R,True,G,True,False,False,5,6,0.9999999999999999,-1.0,-0.9999999999999998,no_intrinsic_DATA_compression
S3-c8a661a11f,S-X;S-R,R,True,G,True,False,True,5,7,0.9999999999999999,-1.0,-0.9999999999999998,no_intrinsic_DATA_compression
S3-7514e7ed91,S-X;S-R,R,True,G,True,True,False,6,7,,,,control_groups_gt_5
S3-c31a053a05,S-X;S-R,R,True,G,True,True,True,7,8,,,,control_groups_gt_5
S3-431b707399,S-X;S-R,R,True,S,False,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-f5667cb2d2,S-X;S-R,R,True,S,False,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-cab24e9e98,S-X;S-R,R,True,S,False,True,False,6,7,,,,control_groups_gt_5
S3-7450eaba38,S-X;S-R,R,True,S,False,True,True,7,8,,,,control_groups_gt_5
S3-e3e340d6ec,S-X;S-R,R,True,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-fc94b72322,S-X;S-R,R,True,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-a65ca54874,S-X;S-R,R,True,S,True,True,False,6,7,,,,control_groups_gt_5
S3-e6056ee2fc,S-X;S-R,R,True,S,True,True,True,7,8,,,,control_groups_gt_5
S3-5030e466e2,S-X;S-R,R,True,X,False,False,False,5,6,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-eac4b6d948,S-X;S-R,R,True,X,False,False,True,5,7,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-244d65a16c,S-X;S-R,R,True,X,False,True,False,6,7,,,,control_groups_gt_5
S3-ce41f7c353,S-X;S-R,R,True,X,False,True,True,7,8,,,,control_groups_gt_5
S3-4e9f744872,S-X;S-R,R,True,X,True,False,False,5,6,-2.0688918156577653e-16,-1.0,-0.9999999999999998,no_intrinsic_DATA_compression
S3-83ca185ac4,S-X;S-R,R,True,X,True,False,True,5,7,-2.0688918156577653e-16,-1.0,-0.9999999999999998,no_intrinsic_DATA_compression
S3-6053200719,S-X;S-R,R,True,X,True,True,False,6,7,,,,control_groups_gt_5
S3-92ca8db5db,S-X;S-R,R,True,X,True,True,True,7,8,,,,control_groups_gt_5
S3-fdeaa59363,S-X;S-R,S,False,G,False,False,False,4,6,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-1c9d5339a1,S-X;S-R,S,False,G,False,False,True,4,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-b63794ddf1,S-X;S-R,S,False,G,False,True,False,5,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-d1621901c6,S-X;S-R,S,False,G,False,True,True,6,8,,,,control_groups_gt_5
S3-4f3db26962,S-X;S-R,S,False,G,True,False,False,5,6,0.9999999999999999,-1.0,-1.0000000000000007,no_intrinsic_DATA_compression
S3-9e06947eab,S-X;S-R,S,False,G,True,False,True,5,7,0.9999999999999999,-1.0,-1.0000000000000007,no_intrinsic_DATA_compression
S3-ed5d37cdbc,S-X;S-R,S,False,G,True,True,False,6,7,,,,control_groups_gt_5
S3-18ec384869,S-X;S-R,S,False,G,True,True,True,7,8,,,,control_groups_gt_5
S3-e28d0dd4d5,S-X;S-R,S,False,S,False,False,False,4,6,,,,DATA_and_VINIT_short_in_WRITE
S3-451b22c819,S-X;S-R,S,False,S,False,False,True,4,7,,,,DATA_and_VINIT_short_in_WRITE
S3-9032e66997,S-X;S-R,S,False,S,False,True,False,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-a31ac346d2,S-X;S-R,S,False,S,False,True,True,6,8,,,,control_groups_gt_5
S3-61dc381253,S-X;S-R,S,False,S,True,False,False,5,6,,,,DATA_and_VINIT_short_in_WRITE
S3-e19c903336,S-X;S-R,S,False,S,True,False,True,5,7,,,,DATA_and_VINIT_short_in_WRITE
S3-4ed699e11f,S-X;S-R,S,False,S,True,True,False,6,7,,,,control_groups_gt_5
S3-fde6b05898,S-X;S-R,S,False,S,True,True,True,7,8,,,,control_groups_gt_5
S3-7e48a03e01,S-X;S-R,S,False,X,False,False,False,4,6,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-a354fbc874,S-X;S-R,S,False,X,False,False,True,4,7,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-bb86ffbfda,S-X;S-R,S,False,X,False,True,False,5,7,-9.860761315262648e-32,-1.0,-1.0,no_intrinsic_DATA_compression
S3-bf1ff3677a,S-X;S-R,S,False,X,False,True,True,6,8,,,,control_groups_gt_5
S3-06ca4755df,S-X;S-R,S,False,X,True,False,False,5,6,4.0858749848602e-16,-1.0,-1.0000000000000004,no_intrinsic_DATA_compression
S3-c9e9c11c6d,S-X;S-R,S,False,X,True,False,True,5,7,4.0858749848602e-16,-1.0,-1.0000000000000004,no_intrinsic_DATA_compression
S3-172ad3c261,S-X;S-R,S,False,X,True,True,False,6,7,,,,control_groups_gt_5
S3-519dc99134,S-X;S-R,S,False,X,True,True,True,7,8,,,,control_groups_gt_5
S3-f1304dcc76,S-X;S-R,S,True,G,False,False,False,5,6,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-7d1e9dd575,S-X;S-R,S,True,G,False,False,True,5,7,0.9999999999999999,-1.0,-1.0,no_intrinsic_DATA_compression
S3-986d6785a7,S-X;S-R,S,True,G,False,True,False,6,7,,,,control_groups_gt_5
S3-403b72c957,S-X;S-R,S,True,G,False,True,True,7,8,,,,control_groups_gt_5
S3-eefd7b0c78,S-X;S-R,S,True,G,True,False,False,5,6,0.9999999999999999,-1.0,-1.0000000000000002,no_intrinsic_DATA_compression
S3-a30bdc5910,S-X;S-R,S,True,G,True,False,True,5,7,0.9999999999999999,-1.0,-1.0000000000000002,no_intrinsic_DATA_compression
