time_s,vg,vs,vx,vgs,gc,xc,sc,dc,ec
1.478882340000000045e-04,2.056082550000000175e+00,1.500047099999999967e+00,2.851570839999999940e+00,5.560354490000000149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.480882340000000093e-04,2.056082539999999792e+00,1.500047099999999967e+00,2.851570339999999870e+00,5.560354400000000474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.482882339999999871e-04,2.056082529999999853e+00,1.500047099999999967e+00,2.851569839999999800e+00,5.560354299999999972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.484882339999999920e-04,2.056082519999999914e+00,1.500047099999999967e+00,2.851569340000000174e+00,5.560354210000000297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.486882339999999968e-04,2.056082509999999974e+00,1.500047099999999967e+00,2.851568840000000105e+00,5.560354119999999511e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.488882340000000017e-04,2.056082500000000035e+00,1.500047099999999967e+00,2.851568340000000035e+00,5.560354020000000119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.490882340000000065e-04,2.056082490000000096e+00,1.500047099999999967e+00,2.851567839999999965e+00,5.560353930000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.492882340000000114e-04,2.056082480000000157e+00,1.500047099999999967e+00,2.851567339999999895e+00,5.560353829999999942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.494882339999999892e-04,2.056082470000000217e+00,1.500047099999999967e+00,2.851566839999999825e+00,5.560353740000000267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.496882339999999940e-04,2.056082459999999834e+00,1.500047099999999967e+00,2.851566340000000199e+00,5.560353649999999481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.498882339999999989e-04,2.056082449999999895e+00,1.500047099999999967e+00,2.851565840000000129e+00,5.560353550000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.500882340000000037e-04,2.056082439999999956e+00,1.500047099999999967e+00,2.851565340000000059e+00,5.560353460000000414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.502882340000000086e-04,2.056082430000000016e+00,1.500047099999999967e+00,2.851564839999999990e+00,5.560353359999999912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.504882340000000135e-04,2.056082430000000016e+00,1.500047099999999967e+00,2.851564339999999920e+00,5.560353270000000236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.506882339999999912e-04,2.056082420000000077e+00,1.500047099999999967e+00,2.851563839999999850e+00,5.560353179999999451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.508882339999999961e-04,2.056082410000000138e+00,1.500047099999999967e+00,2.851563339999999780e+00,5.560353080000000059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.510882340000000009e-04,2.056082400000000199e+00,1.500047099999999967e+00,2.851562840000000154e+00,5.560352990000000384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.512882340000000058e-04,2.056082389999999815e+00,1.500047099999999967e+00,2.851562340000000084e+00,5.560352889999999881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.514882340000000107e-04,2.056082379999999876e+00,1.500047099999999967e+00,2.851561840000000014e+00,5.560352800000000206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.516882339999999884e-04,2.056082369999999937e+00,1.500047099999999967e+00,2.851561339999999944e+00,5.560352710000000531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.518882339999999933e-04,2.056082359999999998e+00,1.500047099999999967e+00,2.851560839999999875e+00,5.560352610000000029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.520882339999999981e-04,2.056082350000000059e+00,1.500047099999999967e+00,2.851560339999999805e+00,5.560352520000000354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.522882340000000030e-04,2.056082340000000119e+00,1.500047099999999967e+00,2.851559840000000179e+00,5.560352429999999568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.524882340000000079e-04,2.056082330000000180e+00,1.500047099999999967e+00,2.851559340000000109e+00,5.560352330000000176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.526882340000000127e-04,2.056082319999999797e+00,1.500047099999999967e+00,2.851558840000000039e+00,5.560352240000000501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.528882339999999905e-04,2.056082309999999858e+00,1.500047099999999967e+00,2.851558339999999969e+00,5.560352139999999999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.530882339999999953e-04,2.056082299999999918e+00,1.500047099999999967e+00,2.851557839999999899e+00,5.560352050000000323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.532882340000000002e-04,2.056082289999999979e+00,1.500047099999999967e+00,2.851557339999999829e+00,5.560351959999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.534882340000000051e-04,2.056082280000000040e+00,1.500047099999999967e+00,2.851556840000000204e+00,5.560351860000000146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.536882340000000099e-04,2.056082270000000101e+00,1.500047099999999967e+00,2.851556340000000134e+00,5.560351770000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.538882339999999877e-04,2.056082270000000101e+00,1.500047099999999967e+00,2.851555840000000064e+00,5.560351669999999968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.540882339999999925e-04,2.056082260000000161e+00,1.500047099999999967e+00,2.851555339999999994e+00,5.560351580000000293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.542882339999999974e-04,2.056082249999999778e+00,1.500047099999999967e+00,2.851554839999999924e+00,5.560351489999999508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.544882340000000023e-04,2.056082239999999839e+00,1.500047099999999967e+00,2.851554339999999854e+00,5.560351390000000116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.546882340000000071e-04,2.056082229999999900e+00,1.500047099999999967e+00,2.851553839999999784e+00,5.560351300000000441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.548882340000000120e-04,2.056082219999999960e+00,1.500047099999999967e+00,2.851553340000000158e+00,5.560351199999999938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.550882339999999898e-04,2.056082210000000021e+00,1.500047099999999967e+00,2.851552840000000089e+00,5.560351110000000263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.552882339999999946e-04,2.056082200000000082e+00,1.500047099999999967e+00,2.851552340000000019e+00,5.560351019999999478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.554882339999999995e-04,2.056082190000000143e+00,1.500047099999999967e+00,2.851551839999999949e+00,5.560350920000000086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.556882340000000043e-04,2.056082180000000204e+00,1.500047099999999967e+00,2.851551339999999879e+00,5.560350830000000411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.558882340000000092e-04,2.056082169999999820e+00,1.500047099999999967e+00,2.851550839999999809e+00,5.560350739999999625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.560882339999999870e-04,2.056082159999999881e+00,1.500047099999999967e+00,2.851550340000000183e+00,5.560350640000000233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.562882339999999918e-04,2.056082149999999942e+00,1.500047099999999967e+00,2.851549840000000113e+00,5.560350549999999448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.564882339999999967e-04,2.056082140000000003e+00,1.500047099999999967e+00,2.851549340000000043e+00,5.560350450000000055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.566882340000000015e-04,2.056082130000000063e+00,1.500047099999999967e+00,2.851548839999999974e+00,5.560350360000000380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.568882340000000064e-04,2.056082120000000124e+00,1.500047099999999967e+00,2.851548339999999904e+00,5.560350269999999595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.570882340000000113e-04,2.056082120000000124e+00,1.500047099999999967e+00,2.851547839999999834e+00,5.560350170000000203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.572882339999999890e-04,2.056082110000000185e+00,1.500047099999999967e+00,2.851547340000000208e+00,5.560350080000000528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.574882339999999939e-04,2.056082099999999802e+00,1.500047099999999967e+00,2.851546840000000138e+00,5.560349980000000025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.576882339999999987e-04,2.056082089999999862e+00,1.500047099999999967e+00,2.851546340000000068e+00,5.560349890000000350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.578882340000000036e-04,2.056082079999999923e+00,1.500047099999999967e+00,2.851545839999999998e+00,5.560349799999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.580882340000000085e-04,2.056082069999999984e+00,1.500047099999999967e+00,2.851545339999999928e+00,5.560349700000000173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.582882340000000133e-04,2.056082060000000045e+00,1.500047099999999967e+00,2.851544839999999859e+00,5.560349610000000498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.584882339999999911e-04,2.056082050000000105e+00,1.500047099999999967e+00,2.851544339999999789e+00,5.560349509999999995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.586882339999999959e-04,2.056082040000000166e+00,1.500047099999999967e+00,2.851543840000000163e+00,5.560349420000000320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.588882340000000008e-04,2.056082029999999783e+00,1.500047099999999967e+00,2.851543340000000093e+00,5.560349329999999535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.590882340000000057e-04,2.056082019999999844e+00,1.500047099999999967e+00,2.851542840000000023e+00,5.560349230000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.592882340000000105e-04,2.056082009999999904e+00,1.500047099999999967e+00,2.851542339999999953e+00,5.560349140000000467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.594882339999999883e-04,2.056081999999999965e+00,1.500047099999999967e+00,2.851541839999999883e+00,5.560349049999999682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.596882339999999931e-04,2.056081990000000026e+00,1.500047099999999967e+00,2.851541339999999813e+00,5.560348950000000290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.598882339999999980e-04,2.056081980000000087e+00,1.500047099999999967e+00,2.851540840000000188e+00,5.560348859999999505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.708882339999999943e-04,2.056081470000000078e+00,1.500047099999999967e+00,2.851513339999999896e+00,5.560343690000000283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.908882339999999926e-04,2.056080530000000017e+00,1.500047099999999967e+00,2.851463340000000013e+00,5.560334310000000224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
2.108882339999999908e-04,2.056079589999999957e+00,1.500047090000000027e+00,2.851413340000000129e+00,5.560324920000000448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
